region_id,city,state,size_rank,date,median_income,metro
394913,New York,NY,1,1979-03-01,17536.34,New York-Newark-Jersey City
394913,New York,NY,1,1979-06-01,17888.75,New York-Newark-Jersey City
394913,New York,NY,1,1979-09-01,18255.17,New York-Newark-Jersey City
394913,New York,NY,1,1979-12-01,18614.93,New York-Newark-Jersey City
394913,New York,NY,1,1980-03-01,19075.72,New York-Newark-Jersey City
394913,New York,NY,1,1980-06-01,19493.98,New York-Newark-Jersey City
394913,New York,NY,1,1980-09-01,19894.97,New York-Newark-Jersey City
394913,New York,NY,1,1980-12-01,20320.32,New York-Newark-Jersey City
394913,New York,NY,1,1981-03-01,20744.95,New York-Newark-Jersey City
394913,New York,NY,1,1981-06-01,21122.72,New York-Newark-Jersey City
394913,New York,NY,1,1981-09-01,21558.15,New York-Newark-Jersey City
394913,New York,NY,1,1981-12-01,22022.97,New York-Newark-Jersey City
394913,New York,NY,1,1982-03-01,22477.92,New York-Newark-Jersey City
394913,New York,NY,1,1982-06-01,22789.32,New York-Newark-Jersey City
394913,New York,NY,1,1982-09-01,23220.66,New York-Newark-Jersey City
394913,New York,NY,1,1982-12-01,23734.2,New York-Newark-Jersey City
394913,New York,NY,1,1983-03-01,24248.75,New York-Newark-Jersey City
394913,New York,NY,1,1983-06-01,24737.6,New York-Newark-Jersey City
394913,New York,NY,1,1983-09-01,25165.92,New York-Newark-Jersey City
394913,New York,NY,1,1983-12-01,25623.99,New York-Newark-Jersey City
394913,New York,NY,1,1984-03-01,26116.08,New York-Newark-Jersey City
394913,New York,NY,1,1984-06-01,26666.66,New York-Newark-Jersey City
394913,New York,NY,1,1984-09-01,27269.79,New York-Newark-Jersey City
394913,New York,NY,1,1984-12-01,27970.76,New York-Newark-Jersey City
394913,New York,NY,1,1985-03-01,28541.66,New York-Newark-Jersey City
394913,New York,NY,1,1985-06-01,28989.64,New York-Newark-Jersey City
394913,New York,NY,1,1985-09-01,29415.56,New York-Newark-Jersey City
394913,New York,NY,1,1985-12-01,29923.29,New York-Newark-Jersey City
394913,New York,NY,1,1986-03-01,30544.08,New York-Newark-Jersey City
394913,New York,NY,1,1986-06-01,31165.14,New York-Newark-Jersey City
394913,New York,NY,1,1986-09-01,31825.38,New York-Newark-Jersey City
394913,New York,NY,1,1986-12-01,32424.83,New York-Newark-Jersey City
394913,New York,NY,1,1987-03-01,33117.27,New York-Newark-Jersey City
394913,New York,NY,1,1987-06-01,33776.37,New York-Newark-Jersey City
394913,New York,NY,1,1987-09-01,34316.56,New York-Newark-Jersey City
394913,New York,NY,1,1987-12-01,34758.98,New York-Newark-Jersey City
394913,New York,NY,1,1988-03-01,35542.84,New York-Newark-Jersey City
394913,New York,NY,1,1988-06-01,36136.27,New York-Newark-Jersey City
394913,New York,NY,1,1988-09-01,36674.4,New York-Newark-Jersey City
394913,New York,NY,1,1988-12-01,37123.56,New York-Newark-Jersey City
394913,New York,NY,1,1989-03-01,37818.46,New York-Newark-Jersey City
394913,New York,NY,1,1989-06-01,38547.66,New York-Newark-Jersey City
394913,New York,NY,1,1989-09-01,38893.13,New York-Newark-Jersey City
394913,New York,NY,1,1989-12-01,38823.75,New York-Newark-Jersey City
394913,New York,NY,1,1990-03-01,38933.73,New York-Newark-Jersey City
394913,New York,NY,1,1990-06-01,39009.43,New York-Newark-Jersey City
394913,New York,NY,1,1990-09-01,39504.59,New York-Newark-Jersey City
394913,New York,NY,1,1990-12-01,39990,New York-Newark-Jersey City
394913,New York,NY,1,1991-03-01,40080.54,New York-Newark-Jersey City
394913,New York,NY,1,1991-06-01,40169.04,New York-Newark-Jersey City
394913,New York,NY,1,1991-09-01,40088.74,New York-Newark-Jersey City
394913,New York,NY,1,1991-12-01,39947.96,New York-Newark-Jersey City
394913,New York,NY,1,1992-03-01,40040.73,New York-Newark-Jersey City
394913,New York,NY,1,1992-06-01,40177.77,New York-Newark-Jersey City
394913,New York,NY,1,1992-09-01,40574.41,New York-Newark-Jersey City
394913,New York,NY,1,1992-12-01,41026.22,New York-Newark-Jersey City
394913,New York,NY,1,1993-03-01,41022.09,New York-Newark-Jersey City
394913,New York,NY,1,1993-06-01,41085.43,New York-Newark-Jersey City
394913,New York,NY,1,1993-09-01,41041.06,New York-Newark-Jersey City
394913,New York,NY,1,1993-12-01,41537.77,New York-Newark-Jersey City
394913,New York,NY,1,1994-03-01,41571.28,New York-Newark-Jersey City
394913,New York,NY,1,1994-06-01,41826.42,New York-Newark-Jersey City
394913,New York,NY,1,1994-09-01,41862.69,New York-Newark-Jersey City
394913,New York,NY,1,1994-12-01,42251.11,New York-Newark-Jersey City
394913,New York,NY,1,1995-03-01,42508.51,New York-Newark-Jersey City
394913,New York,NY,1,1995-06-01,42793.81,New York-Newark-Jersey City
394913,New York,NY,1,1995-09-01,43010.13,New York-Newark-Jersey City
394913,New York,NY,1,1995-12-01,43190.94,New York-Newark-Jersey City
394913,New York,NY,1,1996-03-01,43572.68,New York-Newark-Jersey City
394913,New York,NY,1,1996-06-01,44030.17,New York-Newark-Jersey City
394913,New York,NY,1,1996-09-01,44521.08,New York-Newark-Jersey City
394913,New York,NY,1,1996-12-01,44976.69,New York-Newark-Jersey City
394913,New York,NY,1,1997-03-01,45452.81,New York-Newark-Jersey City
394913,New York,NY,1,1997-06-01,45983.4,New York-Newark-Jersey City
394913,New York,NY,1,1997-09-01,46508.61,New York-Newark-Jersey City
394913,New York,NY,1,1997-12-01,47038.88,New York-Newark-Jersey City
394913,New York,NY,1,1998-03-01,47526.62,New York-Newark-Jersey City
394913,New York,NY,1,1998-06-01,48053.17,New York-Newark-Jersey City
394913,New York,NY,1,1998-09-01,48667.82,New York-Newark-Jersey City
394913,New York,NY,1,1998-12-01,49508.07,New York-Newark-Jersey City
394913,New York,NY,1,1999-03-01,50446.2,New York-Newark-Jersey City
394913,New York,NY,1,1999-06-01,51230.09,New York-Newark-Jersey City
394913,New York,NY,1,1999-09-01,51721.77,New York-Newark-Jersey City
394913,New York,NY,1,1999-12-01,51474.07,New York-Newark-Jersey City
394913,New York,NY,1,2000-03-01,51907.73,New York-Newark-Jersey City
394913,New York,NY,1,2000-06-01,52432.91,New York-Newark-Jersey City
394913,New York,NY,1,2000-09-01,53049.85,New York-Newark-Jersey City
394913,New York,NY,1,2000-12-01,53403.33,New York-Newark-Jersey City
394913,New York,NY,1,2001-03-01,53547.99,New York-Newark-Jersey City
394913,New York,NY,1,2001-06-01,53365.41,New York-Newark-Jersey City
394913,New York,NY,1,2001-09-01,53243.56,New York-Newark-Jersey City
394913,New York,NY,1,2001-12-01,53086.8,New York-Newark-Jersey City
394913,New York,NY,1,2002-03-01,53039.14,New York-Newark-Jersey City
394913,New York,NY,1,2002-06-01,52992.52,New York-Newark-Jersey City
394913,New York,NY,1,2002-09-01,53017.08,New York-Newark-Jersey City
394913,New York,NY,1,2002-12-01,53078.6,New York-Newark-Jersey City
394913,New York,NY,1,2003-03-01,52964.03,New York-Newark-Jersey City
394913,New York,NY,1,2003-06-01,53215.3,New York-Newark-Jersey City
394913,New York,NY,1,2003-09-01,53619.2,New York-Newark-Jersey City
394913,New York,NY,1,2003-12-01,54347.53,New York-Newark-Jersey City
394913,New York,NY,1,2004-03-01,54863.79,New York-Newark-Jersey City
394913,New York,NY,1,2004-06-01,55487.99,New York-Newark-Jersey City
394913,New York,NY,1,2004-09-01,56349.35,New York-Newark-Jersey City
394913,New York,NY,1,2004-12-01,57669.67,New York-Newark-Jersey City
394913,New York,NY,1,2005-03-01,58538.77,New York-Newark-Jersey City
394913,New York,NY,1,2005-06-01,59260.99,New York-Newark-Jersey City
394913,New York,NY,1,2005-09-01,59756.45,New York-Newark-Jersey City
394913,New York,NY,1,2005-12-01,60729.57,New York-Newark-Jersey City
394913,New York,NY,1,2006-03-01,61974.92,New York-Newark-Jersey City
394913,New York,NY,1,2006-06-01,63256.95,New York-Newark-Jersey City
394913,New York,NY,1,2006-09-01,63928.61,New York-Newark-Jersey City
394913,New York,NY,1,2006-12-01,64250.2,New York-Newark-Jersey City
394913,New York,NY,1,2007-03-01,65145.6,New York-Newark-Jersey City
394913,New York,NY,1,2007-06-01,65890.09,New York-Newark-Jersey City
394913,New York,NY,1,2007-09-01,66375.93,New York-Newark-Jersey City
394913,New York,NY,1,2007-12-01,66213.51,New York-Newark-Jersey City
394913,New York,NY,1,2008-03-01,66373.16,New York-Newark-Jersey City
394913,New York,NY,1,2008-06-01,66643.02,New York-Newark-Jersey City
394913,New York,NY,1,2008-09-01,66965.09,New York-Newark-Jersey City
394913,New York,NY,1,2008-12-01,67115.25,New York-Newark-Jersey City
394913,New York,NY,1,2009-03-01,66415.54,New York-Newark-Jersey City
394913,New York,NY,1,2009-06-01,66458.44,New York-Newark-Jersey City
394913,New York,NY,1,2009-09-01,66065.86,New York-Newark-Jersey City
394913,New York,NY,1,2009-12-01,65745.9,New York-Newark-Jersey City
394913,New York,NY,1,2010-03-01,65121.91,New York-Newark-Jersey City
394913,New York,NY,1,2010-06-01,64940.51,New York-Newark-Jersey City
394913,New York,NY,1,2010-09-01,64666.07,New York-Newark-Jersey City
394913,New York,NY,1,2010-12-01,64315.01,New York-Newark-Jersey City
394913,New York,NY,1,2011-03-01,64367.99,New York-Newark-Jersey City
394913,New York,NY,1,2011-06-01,64414.7,New York-Newark-Jersey City
394913,New York,NY,1,2011-09-01,64635.04,New York-Newark-Jersey City
394913,New York,NY,1,2011-12-01,64249.8,New York-Newark-Jersey City
394913,New York,NY,1,2012-03-01,64396.23,New York-Newark-Jersey City
394913,New York,NY,1,2012-06-01,64751.96,New York-Newark-Jersey City
394913,New York,NY,1,2012-09-01,65217.35,New York-Newark-Jersey City
394913,New York,NY,1,2012-12-01,66125.47,New York-Newark-Jersey City
394913,New York,NY,1,2013-03-01,66087.02,New York-Newark-Jersey City
394913,New York,NY,1,2013-06-01,66396.69,New York-Newark-Jersey City
394913,New York,NY,1,2013-09-01,65954.7,New York-Newark-Jersey City
394913,New York,NY,1,2013-12-01,66198.36,New York-Newark-Jersey City
394913,New York,NY,1,2014-03-01,66509.81,New York-Newark-Jersey City
394913,New York,NY,1,2014-06-01,66937.99,New York-Newark-Jersey City
394913,New York,NY,1,2014-09-01,67471.23,New York-Newark-Jersey City
394913,New York,NY,1,2014-12-01,67874.61,New York-Newark-Jersey City
394913,New York,NY,1,2015-03-01,68243.81,New York-Newark-Jersey City
394913,New York,NY,1,2015-06-01,68750.33,New York-Newark-Jersey City
394913,New York,NY,1,2015-09-01,69559.02,New York-Newark-Jersey City
394913,New York,NY,1,2015-12-01,70388.88,New York-Newark-Jersey City
394913,New York,NY,1,2016-03-01,71139.93,New York-Newark-Jersey City
394913,New York,NY,1,2016-06-01,71694.19,New York-Newark-Jersey City
394913,New York,NY,1,2016-09-01,72364.87,New York-Newark-Jersey City
394913,New York,NY,1,2016-12-01,72812.68,New York-Newark-Jersey City
394913,New York,NY,1,2017-03-01,73819.12,New York-Newark-Jersey City
394913,New York,NY,1,2017-06-01,74936.31,New York-Newark-Jersey City
394913,New York,NY,1,2017-09-01,75963.84,New York-Newark-Jersey City
394913,New York,NY,1,2017-12-01,76753.93,New York-Newark-Jersey City
394913,New York,NY,1,2018-03-01,77408.0828125,New York-Newark-Jersey City
394913,New York,NY,1,2018-06-01,78062.235625,New York-Newark-Jersey City
394913,New York,NY,1,2018-09-01,78716.3884375,New York-Newark-Jersey City
394913,New York,NY,1,2018-12-01,79370.54125,New York-Newark-Jersey City
395057,San Francisco,CA,11,1979-03-01,19341.49,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1979-06-01,19762.02,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1979-09-01,20232.43,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1979-12-01,20659.18,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1980-03-01,21190.51,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1980-06-01,21677.4,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1980-09-01,22123.68,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1980-12-01,22548.41,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1981-03-01,22976.73,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1981-06-01,23338.2,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1981-09-01,23817.34,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1981-12-01,24316.52,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1982-03-01,24802.73,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1982-06-01,25066.59,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1982-09-01,25410.81,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1982-12-01,25757.24,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1983-03-01,26270.62,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1983-06-01,26849.75,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1983-09-01,27367.84,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1983-12-01,27754.12,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1984-03-01,28257.19,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1984-06-01,28768.3,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1984-09-01,29370,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1984-12-01,29980.2,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1985-03-01,30590.37,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1985-06-01,31022.48,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1985-09-01,31467.81,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1985-12-01,31930.57,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1986-03-01,32518.65,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1986-06-01,33097.14,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1986-09-01,33670.51,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1986-12-01,34178.95,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1987-03-01,34804.74,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1987-06-01,35457.97,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1987-09-01,36027.76,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1987-12-01,36530.02,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1988-03-01,37091.45,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1988-06-01,37715.92,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1988-09-01,38399.86,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1988-12-01,39083.11,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1989-03-01,39917.86,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1989-06-01,40499.98,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1989-09-01,40722.27,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1989-12-01,40690.95,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1990-03-01,40942.45,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1990-06-01,41267.66,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1990-09-01,41567.75,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1990-12-01,41939.7,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1991-03-01,42111.08,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1991-06-01,42256.35,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1991-09-01,42188.21,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1991-12-01,42138.71,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1992-03-01,42216.98,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1992-06-01,42413.67,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1992-09-01,42678.04,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1992-12-01,42938.22,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1993-03-01,43008.99,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1993-06-01,43003.53,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1993-09-01,42992.95,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1993-12-01,43188.35,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1994-03-01,43390.53,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1994-06-01,43765.59,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1994-09-01,44049.81,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1994-12-01,44378.28,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1995-03-01,44760.17,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1995-06-01,45163.77,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1995-09-01,45618.29,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1995-12-01,46001.37,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1996-03-01,46604.99,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1996-06-01,47285.71,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1996-09-01,48095.55,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1996-12-01,48881.34,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1997-03-01,49624.23,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1997-06-01,50448.24,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1997-09-01,51169.93,San Francisco-Oakland-Hayward
