region_id,city,state,size_rank,date,median_income,metro
395057,San Francisco,CA,11,1997-12-01,51835.71,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1998-03-01,52884.43,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1998-06-01,53832.82,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1998-09-01,55374.7,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1998-12-01,57240.17,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1999-03-01,59171.15,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1999-06-01,61018.63,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1999-09-01,61804.19,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,1999-12-01,61792.76,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2000-03-01,62324.83,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2000-06-01,62977.8,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2000-09-01,63910.07,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2000-12-01,64270.79,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2001-03-01,64606.79,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2001-06-01,64197.96,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2001-09-01,63838.86,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2001-12-01,63274.43,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2002-03-01,62966.48,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2002-06-01,62910.67,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2002-09-01,62672.52,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2002-12-01,62219.04,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2003-03-01,61892.57,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2003-06-01,61776.64,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2003-09-01,61859.22,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2003-12-01,62051.43,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2004-03-01,62316.88,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2004-06-01,62619.44,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2004-09-01,63196.67,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2004-12-01,64199.2,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2005-03-01,64929.19,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2005-06-01,65794.66,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2005-09-01,66398.62,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2005-12-01,67196.81,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2006-03-01,68380.92,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2006-06-01,69290.48,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2006-09-01,70315.56,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2006-12-01,71248.41,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2007-03-01,72441.23,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2007-06-01,73611.5,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2007-09-01,74196.14,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2007-12-01,74273.72,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2008-03-01,74189.24,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2008-06-01,74428.2,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2008-09-01,74906.99,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2008-12-01,75481.14,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2009-03-01,75172.25,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2009-06-01,75119.77,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2009-09-01,74450.8,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2009-12-01,73521.59,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2010-03-01,72999.45,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2010-06-01,73006.01,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2010-09-01,72890.05,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2010-12-01,72871.76,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2011-03-01,73138.14,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2011-06-01,73319.12,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2011-09-01,73448.62,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2011-12-01,73320.78,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2012-03-01,73940.77,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2012-06-01,74631.15,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2012-09-01,75687.78,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2012-12-01,77770.74,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2013-03-01,78307.98,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2013-06-01,79303.33,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2013-09-01,79074.27,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2013-12-01,80338.51,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2014-03-01,81617.52,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2014-06-01,83142.69,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2014-09-01,84601.99,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2014-12-01,85793.38,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2015-03-01,87056.94,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2015-06-01,88440.75,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2015-09-01,90239.47,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2015-12-01,92157.65,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2016-03-01,93638.4,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2016-06-01,94949,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2016-09-01,96297.22,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2016-12-01,97658.01,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2017-03-01,99269.76,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2017-06-01,100886.04,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2017-09-01,102450.25,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2017-12-01,104245.91,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2018-03-01,105089.13312453,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2018-06-01,105932.356249059,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2018-09-01,106775.579373589,San Francisco-Oakland-Hayward
395057,San Francisco,CA,11,2018-12-01,107618.802498119,San Francisco-Oakland-Hayward
395078,Seattle,WA,15,1979-03-01,19308.89,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1979-06-01,19683.14,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1979-09-01,20166.95,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1979-12-01,20657.45,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1980-03-01,21205.21,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1980-06-01,21675.64,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1980-09-01,22096.84,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1980-12-01,22456.73,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1981-03-01,22768.26,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1981-06-01,23014.35,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1981-09-01,23323.6,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1981-12-01,23681.52,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1982-03-01,23966.07,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1982-06-01,24095.4,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1982-09-01,24237.74,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1982-12-01,24367.7,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1983-03-01,24614.92,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1983-06-01,24879.36,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1983-09-01,25083.49,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1983-12-01,25333.44,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1984-03-01,25578.32,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1984-06-01,25866.89,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1984-09-01,26150.77,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1984-12-01,26507.11,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1985-03-01,26936.53,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1985-06-01,27314.53,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1985-09-01,27701.68,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1985-12-01,28005.07,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1986-03-01,28417.86,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1986-06-01,28808.73,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1986-09-01,29284.82,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1986-12-01,29832.01,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1987-03-01,30258.76,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1987-06-01,30651.19,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1987-09-01,30942.05,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1987-12-01,31509.82,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1988-03-01,32028.77,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1988-06-01,32565.54,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1988-09-01,32980.18,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1988-12-01,33554.54,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1989-03-01,34341.19,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1989-06-01,35068.22,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1989-09-01,35451.36,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1989-12-01,35363.21,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1990-03-01,35556.09,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1990-06-01,35824.8,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1990-09-01,36251.45,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1990-12-01,36554.09,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1991-03-01,36851.14,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1991-06-01,37155.43,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1991-09-01,37311.36,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1991-12-01,37315.54,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1992-03-01,37448.32,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1992-06-01,37534.16,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1992-09-01,37638.93,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1992-12-01,37884.98,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1993-03-01,37975.3,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1993-06-01,38134.46,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1993-09-01,37967.52,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1993-12-01,37995.53,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1994-03-01,37941.94,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1994-06-01,38092.91,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1994-09-01,38233.98,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1994-12-01,38574.78,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1995-03-01,38829.96,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1995-06-01,39153.19,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1995-09-01,39449.58,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1995-12-01,39812.04,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1996-03-01,40424.06,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1996-06-01,41122.12,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1996-09-01,41970.84,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1996-12-01,42699.41,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1997-03-01,43590.26,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1997-06-01,44464.59,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1997-09-01,45257.76,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1997-12-01,45882.73,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1998-03-01,46876.01,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1998-06-01,47952.05,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1998-09-01,49070.7,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1998-12-01,49832.77,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1999-03-01,50739.79,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1999-06-01,51378.29,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1999-09-01,51782.23,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,1999-12-01,51755.91,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2000-03-01,52293.28,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2000-06-01,52333.27,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2000-09-01,52237.37,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2000-12-01,52177.49,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2001-03-01,52354.05,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2001-06-01,52735.8,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2001-09-01,52557.18,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2001-12-01,52318.21,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2002-03-01,52054.6,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2002-06-01,52159.03,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2002-09-01,52192.51,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2002-12-01,52221.19,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2003-03-01,52373.17,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2003-06-01,52821.66,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2003-09-01,53154.19,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2003-12-01,53310.86,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2004-03-01,53272.93,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2004-06-01,53411.26,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2004-09-01,53624.35,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2004-12-01,56025.01,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2005-03-01,56567.27,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2005-06-01,57325.08,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2005-09-01,56095.54,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2005-12-01,56964.61,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2006-03-01,58193.43,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2006-06-01,59526.82,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2006-09-01,60455.28,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2006-12-01,61185.18,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2007-03-01,62184.21,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2007-06-01,63573.21,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2007-09-01,64408.85,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2007-12-01,64531.6,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2008-03-01,64300.21,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2008-06-01,64384.68,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2008-09-01,64858.31,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2008-12-01,65640.61,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2009-03-01,65064.07,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2009-06-01,64870.61,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2009-09-01,64281.82,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2009-12-01,63892.04,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2010-03-01,63553.48,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2010-06-01,63683.32,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2010-09-01,63815.24,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2010-12-01,63882.88,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2011-03-01,64249.95,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2011-06-01,64426.47,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2011-09-01,64403.48,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2011-12-01,64052.65,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2012-03-01,64521.82,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2012-06-01,65164.09,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2012-09-01,65980.68,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2012-12-01,67322.69,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2013-03-01,67695.32,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2013-06-01,68228.1,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2013-09-01,68103.11,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2013-12-01,68544.88,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2014-03-01,69572.76,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2014-06-01,70706.47,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2014-09-01,72124.54,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2014-12-01,73038.91,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2015-03-01,73824.42,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2015-06-01,74527.18,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2015-09-01,75490.04,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2015-12-01,76444.89,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2016-03-01,77390.27,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2016-06-01,78266.91,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2016-09-01,79163.01,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2016-12-01,79944.94,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2017-03-01,80852.92,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2017-06-01,81782.32,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2017-09-01,82514.85,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2017-12-01,83381.61,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2018-03-01,84056.0662133183,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2018-06-01,84730.5224266366,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2018-09-01,85404.9786399548,Seattle-Tacoma-Bellevue
395078,Seattle,WA,15,2018-12-01,86079.4348532731,Seattle-Tacoma-Bellevue
